ID	Species	MaxAge	AllocSeed	LMR	m0	MaxMass	mSeed	Dist	pEstab	Gmax	SLA	palat	memo	RAR	growth	mThres	clonal	propSex	meanSpacerLength	sdSpacerlength	Resshare	AllocSpacer	mSpacer	sens	allocroot	allocshoot	EC50_biomass	slope_biomass	EC50_SEbiomass	slope_SEbiomass	EC50_survival	slope_survival	EC50_establishment	slope_establishment	EC50_sterility	slope_sterility	EC50_seednumber	slope_seednumber	FlowerWeek	DispWeek	GermPeriod
1	LECAcl3plb	100	0.05	0.5	1	5000	1	0.1	0.5	60	0.5	0.25	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.929755981708877	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
2	LECIcl3plb	100	0.05	0.5	1	5000	1	0.1	0.5	60	0.75	0.5	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.964661975996569	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
3	LSCAplb	100	0.05	0.75	1	5000	1	0.1	0.5	60	0.5	0.25	2	1	0.25	0.2	0	0	0	0	0	0	0	0.991843753820285	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
4	LSCAcl1plb	100	0.05	0.75	1	5000	1	0.1	0.5	60	0.5	0.25	2	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.984724719054066	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
5	LSCIcl1plb	100	0.05	0.75	1	5000	1	0.1	0.5	60	0.75	0.5	2	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.953979161032475	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
6	LSCIcl3plb	100	0.05	0.75	1	5000	1	0.1	0.5	60	0.75	0.5	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.976253891875967	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
7	LSCTcl2plb	100	0.05	0.75	1	5000	1	0.1	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.965446055773646	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
8	LSSIcl3plb	100	0.05	0.75	1	5000	1	0.1	0.5	20	0.75	0.5	6	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.976495807338506	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
9	LSSTcl3plb	100	0.05	0.75	1	5000	1	0.1	0.5	20	1	1	6	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.113544830062892	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
10	MECIcl3plb	100	0.05	0.5	0.3	2000	0.3	0.3	0.5	60	0.75	0.5	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.24911792925559	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
11	MECTcl3peb	100	0.05	0.5	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.999692723224871	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
12	MEIIcl4plb	100	0.05	0.5	0.3	2000	0.3	0.3	0.5	40	0.75	0.5	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.916417594859377	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
13	MEITplb	100	0.05	0.5	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	0	0	0	0	0	0	0	0.997705033794045	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
14	MESTcl1plb	100	0.05	0.5	0.3	2000	0.3	0.3	0.5	20	1	1	6	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.994485080521554	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
15	MSCAcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	0.5	0.25	2	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.920423051016405	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
16	MSCAcl3plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	0.5	0.25	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.958267268631607	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
17	MSCIplb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	0.75	0.5	2	1	0.25	0.2	0	0	0	0	0	0	0	0.901321797864512	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
18	MSCTcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.940093778423034	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
19	MSCTcl2plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.947330337413587	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
20	MSIAcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.953537324466743	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
21	MSIAcl4plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.987926720827818	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
22	MSIIcl3plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.75	0.5	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.963375148363411	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
23	MSITcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.964906012825668	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
24	MSITcl3plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.929137470736168	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
