Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	454.6	0	227.3	227.3	100	60	0	0.727676	39	38.4	0	1	1943	1	0.876736	1650
2	8633.61	0	3388.34	5245.27	100	60	0	0.727676	39	38.4	0	1	1943	1	0.87819	1650
3	40705	0	18951.3	21753.7	100	60	0	0.727676	39	38.4	0	1	1943	1	0.874743	1650
4	122698	0	57704.3	64993.2	100	60	0	0.727676	39	38.4	0	1	1943	1	0.873958	1650
5	274537	0	128964	145573	100	60	0	0.727676	39	38.4	0	1	1943	1	0.872611	1650
6	487435	556	229157	258277	100	60	2.44406	0.727676	39	38.4	0	1	1943	1.00316	0.874732	1650
7	707776	796	334709	373067	100	60	3.19048	0.727676	39	38.4	0	1	1943	1.01055	0.882614	1650
8	889886	865	425829	464057	100	60	3.35019	0.727676	39	38.4	0	1	1943	1.03284	0.907514	1650
9	1.03146e+006	831	499987	531468	100	60	3.21554	0.727676	39	38.4	0	1	1943	1.05106	0.927798	1650
10	1.12799e+006	790	552846	575141	100	60	3.08518	0.727676	39	38.4	0	1	1943	1.06789	0.950695	1650
11	1.19984e+006	757	593421	606423	100	60	2.99423	0.727676	39	38.4	0	1	1943	1.08333	0.968338	1650
12	1.25849e+006	736	627780	630707	100	60	2.9519	0.727676	39	38.4	0	1	1943	1.09428	0.980952	1650
13	1.3153e+006	734	660094	655206	100	60	2.9414	0.727676	39	38.4	0	1	1943	1.11455	1.0083	1650
14	1.34922e+006	719	680890	668331	100	60	2.9208	0.727676	39	38.4	0	1	1943	1.13239	1.01834	1650
15	1.36232e+006	704	690306	672018	100	60	2.9171	0.727676	39	38.4	0	1	1943	1.14059	1.01599	1650
16	1.40103e+006	702	701555	679223	100	60	2.92172	0.727676	39	38.4	0	1	1943	1.16414	1.04405	1650
17	1.43404e+006	700	709720	685293	100	60	2.97169	0.727676	39	38.4	0	1	1943	1.17346	1.05646	1650
18	1.45631e+006	696	718858	693288	100	60	3.04331	0.727676	39	38.4	0	1	1943	1.16238	1.03158	1650
19	1.47223e+006	694	727107	699991	100	60	3.09006	0.727676	39	38.4	0	1	1943	1.15659	1.01685	1650
