Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	443.8	0	221.9	221.9	100	60	0	0.819858	39	38.7	0	60	2237	1	0.878583	2091
2	8874.5	0	3479.16	5395.34	100	60	0	0.819858	39	38.7	0	60	2237	1	0.867903	2091
3	41096	0	19156.1	21939.8	100	60	0	0.819858	39	38.7	0	60	2237	1	0.868233	2091
4	122644	0	57510.7	65132.9	100	60	0	0.819858	39	38.7	0	60	2237	1	0.867155	2091
5	273730	0	128443	145286	100	60	0	0.819858	39	38.7	0	60	2237	1	0.868085	2091
6	482456	570	226840	255616	100	60	2.49708	0.819858	39	38.7	0	60	2237	1.00317	0.872156	2091
7	693907	787	328807	365100	100	60	3.18127	0.819858	39	38.7	0	60	2237	1.01278	0.882022	2091
8	863469	844	415023	448446	100	60	3.34118	0.819858	39	38.7	0	60	2237	1.02578	0.89455	2091
9	994510	802	484110	510400	100	60	3.18878	0.819858	39	38.7	0	60	2237	1.04886	0.920299	2091
10	1.07113e+006	756	526796	544338	100	60	3.05185	0.819858	39	38.7	0	60	2237	1.0663	0.94591	2091
11	1.14573e+006	731	569028	576700	100	60	2.96551	0.819858	39	38.7	0	60	2237	1.08632	0.965894	2091
12	1.21666e+006	714	608640	608018	100	60	2.91989	0.819858	39	38.7	0	60	2237	1.10599	1	2091
13	1.25591e+006	697	631637	624272	100	60	2.89108	0.819858	39	38.7	0	60	2237	1.12247	1.0189	2091
14	1.29067e+006	689	652457	638216	100	60	2.89594	0.819858	39	38.7	0	60	2237	1.13848	1.0237	2091
15	1.3223e+006	685	670654	651647	100	60	2.88393	0.819858	39	38.7	0	60	2237	1.17132	1.0494	2091
16	1.34797e+006	676	675636	652747	100	60	2.90415	0.819858	39	38.7	0	60	2237	1.18651	1.06718	2091
17	1.38691e+006	680	687566	661508	100	60	2.95217	0.819858	39	38.7	0	60	2237	1.19645	1.07573	2091
18	1.41522e+006	679	698898	672899	100	60	3.01227	0.819858	39	38.7	0	60	2237	1.19468	1.07367	2091
19	1.43589e+006	672	709140	682361	100	60	3.0464	0.819858	39	38.7	0	60	2237	1.18938	1.05556	2091
20	1.44898e+006	673	717027	688142	100	60	3.11957	0.819858	39	38.7	0	60	2237	1.18676	1.04019	2091
21	1.40872e+006	670	720012	688712	100	60	3.14593	0.819858	39	38.7	0	60	2237	1.1848	1.03105	2091
22	1.41306e+006	668	722815	690241	100	60	0.746535	0.819858	39	38.7	0	60	2237	1.029	0.898263	2091
23	1.43351e+006	661	726876	706635	100	60	0.753725	0.819858	39	38.7	0	60	2237	1.03207	0.908107	2091
24	1.44601e+006	648	730589	715417	100	60	0.760368	0.819858	39	38.7	0	60	2237	1.03465	0.931888	2091
25	1.43255e+006	628	724890	707660	100	60	0.836126	0.819858	39	38.7	0	60	2237	1.04013	0.958474	2091
26	1.45295e+006	619	734960	717987	100	60	0.965311	0.819858	39	38.7	0	60	2237	1.04843	0.978889	2091
27	1.48476e+006	1543	749233	735527	100	60	2.37981	0.819858	39	38.7	0	60	2237	1.06755	0.995995	2091
28	1.50972e+006	1417	760629	749089	100	60	2.50968	0.819858	39	38.7	0	60	2237	1.08593	1.00335	2091
29	1.53034e+006	1326	769336	761000	100	60	2.59431	0.819858	39	38.7	0	60	2237	1.10151	1.00986	2091
30	1.17881e+006	1273	395706	783105	100	60	2.24473	0.819858	39	38.7	0	60	2237	1.34679	1.42219	2091
31	1.18517e+006	1076	463515	721476	100	60	1.04516	0.819858	39	38.7	0	60	2237	1.0984	0.98498	2091
32	1.15292e+006	919	483154	669402	100	60	0.863883	0.819858	39	38.7	0	60	2237	1.07285	0.95483	2091
33	1.09723e+006	781	476060	620825	100	60	0.736234	0.819858	39	38.7	0	60	2237	1.05516	0.938208	2091
34	1.09542e+006	687	488128	606955	100	60	0.845273	0.819858	39	38.7	0	60	2237	1.06216	0.950198	2091
35	797480	717	228468	568839	100	60	1.0635	0.819858	39	38.7	0	60	2237	1.06853	0.976804	2091
36	818739	798	286149	532590	100	60	1.43235	0.819858	39	38.7	0	60	2237	1.08337	1.00604	2091
37	862474	972	344061	518413	100	60	2.04091	0.819858	39	38.7	0	60	2237	1.10022	1.02491	2091
38	700968	1057	185001	515968	100	60	2.59634	0.819858	39	38.7	0	60	2237	1.11408	1.02667	2091
39	717808	889	241923	475885	100	60	2.69229	0.819858	39	38.7	0	60	2237	1.13321	1.03776	2091
40	599234	721	148850	450384	100	60	2.73384	0.819858	39	38.7	154105	60	2237	1.16801	1.05581	2091
41	611225	610	198071	413154	100	60	2.75462	0.819858	39	38.7	154105	60	2237	1.17469	1.05674	2091
42	634117	543	245998	388118	100	60	2.87108	0.819858	39	38.7	154105	60	2237	1.17724	1.06413	2091
43	660847	499	282294	378553	100	60	2.91282	0.819858	39	38.7	154105	60	2237	1.1736	1.06565	2091
44	666936	449	301752	365184	100	60	2.94246	0.819858	39	38.7	154105	60	2237	1.19833	1.07579	2091
45	619548	386	291012	328536	100	60	2.91146	0.819858	39	38.7	154105	60	2237	1.24069	1.11461	2091
46	622416	362	294137	318515	100	60	2.88356	0.819858	39	38.7	154105	60	2237	1.25532	1.1303	2091
47	589452	332	280305	292542	100	60	2.94127	0.819858	39	38.7	154105	60	2237	1.27434	1.12957	2091
48	539743	291	258918	264655	100	60	2.98401	0.819858	39	38.7	154105	60	2237	1.28082	1.12075	2091
49	526118	270	255099	255084	100	60	3.03739	0.819858	39	38.7	154105	60	2237	1.26568	1.08835	2091
50	481776	243	235536	232240	100	60	3.12987	0.819858	39	38.7	154105	60	2237	1.22785	1.0625	2091
51	442951	229	224732	218219	100	60	3.24509	0.819858	39	38.7	154105	60	2237	1.2243	1.06373	2091
52	242306	188	49699.7	192606	100	60	0.109766	0.819858	39	38.7	328563	60	2237	1.00399	0.919969	2091
53	414326	182	133974	280351	100	60	0.0820443	0.819858	39	38.7	328563	60	2237	1.00296	0.923558	2091
